taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
3189866	Acer negundo L.	3189866	Acer negundo L.	695	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Sapindaceae	6657	Acer	3189834	Acer negundo	3189866	LC
4529983	Grapholita nigrostriana (Snellen, 1883)	4529983	Grapholita nigrostriana (Snellen, 1883)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Grapholita	1736460	Grapholita nigrostriana	4529983	NE
5331389	Viola ×wittrockiana Gams	5331389	Viola ×wittrockiana Gams	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola wittrockiana	5331389	NE
5411920	Campanula rapunculus L.	5411920	Campanula rapunculus L.	21	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Campanulaceae	8801	Campanula	3161935	Campanula rapunculus	5411920	NE
5772063	Acontia trabealis (Scopoli, 1763)	5772063	Acontia trabealis (Scopoli, 1763)	38	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acontia	7396883	Acontia trabealis	5772063	NE
7878882	Chalcophora mariana (Linnaeus, 1758)	7878882	Chalcophora mariana (Linnaeus, 1758)	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Chalcophora	3260845	Chalcophora mariana	7878882	NE
8105995	Dorytomus tremulae (J.C.Fabricius, 1787)	8105995	Dorytomus tremulae (J.C.Fabricius, 1787)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Dorytomus	1215122	Dorytomus tremulae	8105995	NE
8283467	Leptophallus nigrovenosus (Bellingham, 1844)	8283467	Leptophallus nigrovenosus (Bellingham, 1844)	2	SPECIES	ACCEPTED	Animalia	1	Platyhelminthes	108	Trematoda	345	Plagiorchiida	434	Leptophallidae	6483792	Leptophallus	3268333	Leptophallus nigrovenosus	8283467	NE
9591566	Jackrogersella cohaerens (Pers.) L.Wendt, Kuhnert & M.Stadler	9591566	Jackrogersella cohaerens (Pers.) L.Wendt, Kuhnert & M.Stadler	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Sordariomycetes	320	Xylariales	1298	Hypoxylaceae	3302958	Jackrogersella	9562573	Jackrogersella cohaerens	9591566	NE
1425216	Aeshna caerulea Ström, 1783	1425216	Aeshna caerulea Ström, 1783	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Aeshnidae	4209	Aeshna	1425165	Aeshna caerulea	1425216	LC
1442618	Limnephilus affinis Curtis, 1834	1442618	Limnephilus affinis Curtis, 1834	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Trichoptera	1003	Limnephilidae	4396	Limnephilus	1442450	Limnephilus affinis	1442618	NE
1597304	Harmandiola globuli (Rübsaamen, 1889)	1597304	Harmandiola globuli (Rübsaamen, 1889)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Harmandiola	1597281	Harmandiola globuli	1597304	NE
1741368	Notocelia rosaecolana (Doubleday, 1850)	1741368	Notocelia rosaecolana (Doubleday, 1850)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Notocelia	1741338	Notocelia rosaecolana	1741368	NE
1949850	Pyrgus cinarae (Rambur, 1838)	1949850	Pyrgus cinarae (Rambur, 1838)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Pyrgus	1949704	Pyrgus cinarae	1949850	NE
2020690	Stephanitis pyri (Fabricius, 1775)	2020690	Stephanitis pyri (Fabricius, 1775)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Tingidae	7899	Stephanitis	2020685	Stephanitis pyri	2020690	NE
2147010	Geolycosa vultuosa (C.L.Koch, 1838)	2147010	Geolycosa vultuosa (C.L.Koch, 1838)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Lycosidae	3417	Geolycosa	2146978	Geolycosa vultuosa	2147010	NE
2147162	Arctosa leopardus (Sundevall, 1833)	2147162	Arctosa leopardus (Sundevall, 1833)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Lycosidae	3417	Arctosa	2147091	Arctosa leopardus	2147162	NE
2367196	Cyprinus rubrofuscus Lacepède, 1803	2367196	Cyprinus rubrofuscus Lacepède, 1803	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Cyprinus	2347697	Cyprinus rubrofuscus	2367196	LC
2497306	Asio otus (Linnaeus, 1758)	2497306	Asio otus (Linnaeus, 1758)	28	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Asio	8373955	Asio otus	2497306	LC
2889088	Reynoutria sachalinensis (F.Schmidt) Nakai	2889088	Reynoutria sachalinensis (F.Schmidt) Nakai	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Reynoutria	8420120	Reynoutria sachalinensis	2889088	NE
3595428	Helianthemum georgicum Juz. & Pozdeeva	3595428	Helianthemum georgicum Juz. & Pozdeeva	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Cistaceae	6635	Helianthemum	2874068	Helianthemum georgicum	3595428	NE
4458533	Oedemera virescens (Linnaeus, 1767)	4458533	Oedemera virescens (Linnaeus, 1767)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Oedemeridae	4749	Oedemera	9115310	Oedemera virescens	4458533	NE
4546015	Haplozetes vindobonensis Willmann, 1935	4546015	Haplozetes vindobonensis Willmann, 1935	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Sarcoptiformes	542	Haplozetidae	4057	Haplozetes	8659068	Haplozetes vindobonensis	4546015	NE
5043180	Perilampus aeneus (Rossius, 1790)	5043180	Perilampus aeneus (Rossius, 1790)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Perilampidae	9446	Perilampus	1359753	Perilampus aeneus	5043180	NE
5067917	Physiphora alceae (Preyssler, 1791)	5067917	Physiphora alceae (Preyssler, 1791)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Ulidiidae	3516	Physiphora	1523673	Physiphora alceae	5067917	NE
5147441	Idaea degeneraria (Hübner)	5147441	Idaea degeneraria (Hübner)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Idaea	1973909	Idaea degeneraria	5147441	NE
5365576	Potentilla erecta (L.) Raeusch.	5365576	Potentilla erecta (L.) Raeusch.	60	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Potentilla	8079058	Potentilla erecta	5365576	NE
6027378	Trinia glauca (L.) Dumort.	6027378	Trinia glauca (L.) Dumort.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Trinia	3232515	Trinia glauca	6027378	NE
6076996	Aster amellus subsp. bessarabicus (Bernh. ex Rchb.) Soó	6076996	Aster amellus subsp. bessarabicus (Bernh. ex Rchb.) Soó	6	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Aster	3093921	Aster amellus	8133114	
7454386	Phalacroloma annua (L.) Dumort., 1827	3117449	Erigeron annuus (L.) Pers.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Erigeron	3146588	Erigeron annuus	3117449	NE
7477050	Dicranocephalus setulosus (Ferrari, 1874)	7477050	Dicranocephalus setulosus (Ferrari, 1874)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Stenocephalidae	4328	Dicranocephalus	2050149	Dicranocephalus setulosus	7477050	NE
8884946	Rutpela maculata maculata	10480031	Rutpela maculata (Poda, 1761)	2	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Rutpela	1161648	Rutpela maculata	10480031	
1038979	Nicrophorus antennatus (Reitter, 1884)	1038979	Nicrophorus antennatus (Reitter, 1884)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Silphidae	4762	Nicrophorus	1038957	Nicrophorus antennatus	1038979	NE
1249411	Prosevania fuscipes (Illiger, 1807)	1249411	Prosevania fuscipes (Illiger, 1807)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Evaniidae	4341	Prosevania	1249353	Prosevania fuscipes	1249411	NE
1692864	Tettigonia Linnaeus, 1758	1692864	Tettigonia Linnaeus, 1758	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Tettigoniidae	3991	Tettigonia	1692864			NE
2395764	Parablennius tentacularis (Brünnich, 1768)	2395764	Parablennius tentacularis (Brünnich, 1768)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Blenniidae	4251	Parablennius	2395734	Parablennius tentacularis	2395764	LC
2475532	Alcedo atthis (Linnaeus, 1758)	2475532	Alcedo atthis (Linnaeus, 1758)	37	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Alcedinidae	2984	Alcedo	2475493	Alcedo atthis	2475532	LC
2481792	Numenius arquata (Linnaeus, 1758)	2481792	Numenius arquata (Linnaeus, 1758)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius arquata	2481792	NT
2529014	Cortinarius trivialis J.E.Lange	2529014	Cortinarius trivialis J.E.Lange	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Cortinariaceae	4172	Cortinarius	2524960	Cortinarius trivialis	2529014	NE
2599921	Caloplaca Th.Fr., 1860	2599921	Caloplaca Th.Fr., 1860	1	GENUS	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Teloschistales	1050	Teloschistaceae	8368	Caloplaca	2599921			NE
2671271	Syntrichia ruralis Weber & D.Mohr, 1803	2671271	Syntrichia ruralis Weber & D.Mohr, 1803	23	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Pottiales	621	Pottiaceae	4671	Syntrichia	2671247	Syntrichia ruralis	2671271	NE
2688393	Lycopodium clavatum L.	2688393	Lycopodium clavatum L.	53	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Lycopodiopsida	245	Lycopodiales	421	Lycopodiaceae	6725	Lycopodium	2688247	Lycopodium clavatum	2688393	NE
2705162	Panicum capillare L.	2705162	Panicum capillare L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Panicum	2705064	Panicum capillare	2705162	NE
2717570	Eleocharis acicularis (L.) Roem. & Schult.	2717570	Eleocharis acicularis (L.) Roem. & Schult.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Eleocharis	2716791	Eleocharis acicularis	2717570	LC
2890791	Geranium tuberosum L.	2890791	Geranium tuberosum L.	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Geraniales	624	Geraniaceae	4676	Geranium	2889949	Geranium tuberosum	2890791	NE
3098912	Cosmos bipinnatus Cav.	3098912	Cosmos bipinnatus Cav.	47	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Cosmos	3098910	Cosmos bipinnatus	3098912	NE
4149013	Ventenata macra (Steven ex M.Bieb.) Balansa ex Boiss.	4149013	Ventenata macra (Steven ex M.Bieb.) Balansa ex Boiss.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Ventenata	2703591	Ventenata macra	4149013	NE
4434004	Hydrochara caraboides (Linnaeus, 1758)	4434004	Hydrochara caraboides (Linnaeus, 1758)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Hydrophilidae	7830	Hydrochara	1034315	Hydrochara caraboides	4434004	NE
4461554	Lilioceris merdigera (Linnaeus, 1758)	4461554	Lilioceris merdigera (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Lilioceris	1048808	Lilioceris merdigera	4461554	NE
5081380	Kiefferia pericarpiicola (Bremi, 1847)	5081380	Kiefferia pericarpiicola (Bremi, 1847)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Kiefferia	1593133	Kiefferia pericarpiicola	5081380	NE
5290191	Setaria glauca (L.) P.Beauv.	5828197	Cenchrus americanus (L.) Morrone	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Cenchrus	2703201	Cenchrus americanus	5828197	NE
5341170	Myosotis arvensis (L.) Hill	5341170	Myosotis arvensis (L.) Hill	22	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Myosotis	2925668	Myosotis arvensis	5341170	NE
5349989	Securigera securidaca (L.) Degen & Dörfl.	5349991	Coronilla securidaca L.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Coronilla	2943640	Coronilla securidaca	5349991	NE
5383936	Bassia scoparia (L.) A.J.Scott	5383936	Bassia scoparia (L.) A.J.Scott	20	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Bassia	3083576	Bassia scoparia	5383936	NE
5584964	Silene procumbens Murray	5584964	Silene procumbens Murray	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Silene	3085897	Silene procumbens	5584964	NE
5739315	Phoenicurus ochruros (S.G.Gmelin, 1774)	5739315	Phoenicurus ochruros (S.G.Gmelin, 1774)	107	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Phoenicurus	5429347	Phoenicurus ochruros	5739315	LC
5748555	Tritoma bipustulata Fabricius, 1775	5748555	Tritoma bipustulata Fabricius, 1775	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Erotylidae	6981	Tritoma	1042604	Tritoma bipustulata	5748555	LC
5769712	Stigmella trimaculella (Haworth, 1828) Fletcher et al., 1945	5769712	Stigmella trimaculella (Haworth, 1828) Fletcher et al., 1945	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella trimaculella	5769712	NE
5833317	Viola alba subsp. dehnhardtii (Ten.) W.Becker	5833317	Viola alba subsp. dehnhardtii (Ten.) W.Becker	22	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola alba	7296398	
7832895	Araneus angulatus Clerck, 1757	7832895	Araneus angulatus Clerck, 1757	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Araneidae	7359	Araneus	2159718	Araneus angulatus	7832895	NE
7994366	Clytus arietis (Linnaeus, 1758)	7994366	Clytus arietis (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Clytus	1125686	Clytus arietis	7994366	NE
8257630	Isatis tinctoria subsp. tinctoria	5374118	Isatis tinctoria L.	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Isatis	3043620	Isatis tinctoria	5374118	
1012292	Ommatoiulus sabulosus (Linnaeus, 1758)	1012292	Ommatoiulus sabulosus (Linnaeus, 1758)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Diplopoda	361	Julida	1019	Julidae	4012	Ommatoiulus	1012257	Ommatoiulus sabulosus	1012292	NE
1142906	Lepturobosca virens (Linnaeus, 1758)	1142906	Lepturobosca virens (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Lepturobosca	1142905	Lepturobosca virens	1142906	NE
1737497	Clepsis rurinana (Linnaeus, 1758)	1737497	Clepsis rurinana (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Clepsis	1737335	Clepsis rurinana	1737497	NE
2008719	Phymata crassipes (Fabricius, 1775)	2008719	Phymata crassipes (Fabricius, 1775)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Reduviidae	4324	Phymata	2008718	Phymata crassipes	2008719	NE
2146156	Pardosa tatarica (Thorell, 1875)	2146156	Pardosa tatarica (Thorell, 1875)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Lycosidae	3417	Pardosa	2145927	Pardosa tatarica	2146156	NE
2704951	Festuca ovina L.	2704951	Festuca ovina L.	36	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Festuca	2704913	Festuca ovina	2704951	NE
2928441	Calystegia sepium (L.) R.Br.	2928441	Calystegia sepium (L.) R.Br.	118	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Convolvulaceae	2389	Calystegia	2928418	Calystegia sepium	2928441	LC
2986097	Ribes rubrum L.	2986097	Ribes rubrum L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Grossulariaceae	2403	Ribes	2986095	Ribes rubrum	2986097	NE
3189767	Plantago major L.	3189767	Plantago major L.	425	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Plantago	3189695	Plantago major	3189767	LC
4427317	Anthrenus picturatus Solsky, 1876	4427317	Anthrenus picturatus Solsky, 1876	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Dermestidae	9714	Anthrenus	8200668	Anthrenus picturatus	4427317	NE
4546768	Parachipteria willmanni Hammen, 1952	2197807	Campachipteria fanzagoi (Jacot, 1929)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Arachnida	367	Sarcoptiformes	542	Achipteriidae	3606	Campachipteria	2197791	Campachipteria fanzagoi	2197807	NE
5240323	Amanita virosa Bertill.	5240323	Amanita virosa Bertill.	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Amanitaceae	4171	Amanita	6005964	Amanita virosa	5240323	NE
5298613	Iris aphylla L.	5298613	Iris aphylla L.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Iridaceae	7698	Iris	2748017	Iris aphylla	5298613	NE
5361779	Myriophyllum verticillatum L.	5361779	Myriophyllum verticillatum L.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Haloragaceae	6694	Myriophyllum	2984253	Myriophyllum verticillatum	5361779	LC
5366829	Potentilla anserina L.	7272211	Argentina anserina subsp. anserina	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Argentina	3026341	Argentina anserina	5367246	LC
5386962	Tragopogon dasyrhynchus Artemczuk	5386962	Tragopogon dasyrhynchus Artemczuk	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Tragopogon	3092408	Tragopogon dasyrhynchus	5386962	NE
6178421	Cygnus columbianus bewickii Yarrell, 1830	6178421	Cygnus columbianus bewickii Yarrell, 1830	5	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Cygnus	2498334	Cygnus columbianus	2498338	
7222194	Achillea nobilis subsp. nobilis	7222194	Achillea nobilis subsp. nobilis	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Achillea	3119995	Achillea nobilis	3120024	
7685229	Alyssum montanum subsp. gmelinii (Jord. & Fourr.) Thell.	3044931	Alyssum gmelinii Jord. & Fourr.	11	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Alyssum	3044728	Alyssum gmelinii	3044931	
8627251	Lathyrus aureus (G.Lodd. ex Drapiez) D.Brândza	8627251	Lathyrus aureus (G.Lodd. ex Drapiez) D.Brândza	26	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Lathyrus	10356062	Lathyrus aureus	8627251	NE
8949622	Verbascum chaixii Vill.	8949622	Verbascum chaixii Vill.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Verbascum	2928970	Verbascum chaixii	8949622	NE
11381924	Macrosiphum rosae (Linnaeus, 1758)	4385970	Aphis rosa-suaveolens Rafinesque, 1818	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Aphididae	3042	Aphis	2049562	Aphis rosa-suaveolens	4385970	NE
1094494	Euoniticellus fulvus (Goeze, 1777)	1094494	Euoniticellus fulvus (Goeze, 1777)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Euoniticellus	1094471	Euoniticellus fulvus	1094494	NE
2294279	Cepaea hortensis (O.F.Müller, 1774)	2294279	Cepaea hortensis (O.F.Müller, 1774)	38	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Helicidae	6540	Cepaea	2294278	Cepaea hortensis	2294279	LC
2534836	Psathyrella piluliformis (Bull.) P.D.Orton	2534836	Psathyrella piluliformis (Bull.) P.D.Orton	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Psathyrellaceae	4184	Psathyrella	2526774	Psathyrella piluliformis	2534836	NE
3169169	Celastrus orbiculatus Thunb.	3169169	Celastrus orbiculatus Thunb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Celastrales	950	Celastraceae	6715	Celastrus	3169168	Celastrus orbiculatus	3169169	NE
4460086	Chrysolina graminis (Linnaeus, 1758)	4460086	Chrysolina graminis (Linnaeus, 1758)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Chrysolina	1047378	Chrysolina graminis	4460086	NE
4529854	Phiaris bipunctana (Fabricius, 1794)	1742229	Olethreutes bipunctana (Fabricius, 1794)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Olethreutes	1742061	Olethreutes bipunctana	1742229	NE
5209574	Gymnocephalus cernua (Linnaeus, 1758)	5209574	Gymnocephalus cernua (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Percidae	4481	Gymnocephalus	2382125	Gymnocephalus cernua	5209574	LC
5384805	Silene latifolia Poir.	5384805	Silene latifolia Poir.	132	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Silene	3085897	Silene latifolia	5384805	NE
5415024	Odontites vulgaris Moench	5415024	Odontites vulgaris Moench	56	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Orobanchaceae	6651	Odontites	3172217	Odontites vulgaris	5415024	NE
5586916	Silene jailensis Rubtzov	5586916	Silene jailensis Rubtzov	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Silene	3085897	Silene jailensis	5586916	NE
6376340	Thalictrum aquilegiifolium L.	6376340	Thalictrum aquilegiifolium L.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Ranunculaceae	2410	Thalictrum	3033112	Thalictrum aquilegiifolium	6376340	NE
7266821	Populus nigra subsp. nigra	7266798	Populus nigra var. nigra	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Populus	3040183	Populus nigra	3040227	
7795888	Triticum aestivum L.	7795888	Triticum aestivum L.	52	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Triticum	2706388	Triticum aestivum	7795888	NE
8632013	Acer heldreichii subsp. trautvetteri (Medvedev) A.E.Murray	8632013	Acer heldreichii subsp. trautvetteri (Medvedev) A.E.Murray	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Sapindaceae	6657	Acer	3189834	Acer heldreichii	7375236	
8936224	Calocybe gambosa (Fr.) Donk	8936224	Calocybe gambosa (Fr.) Donk	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Lyophyllaceae	4178	Calocybe	2530483	Calocybe gambosa	8936224	NE
